"unit_id","category","description","rated_capacity","rated_capacity_unit","throughput_limit","throughput_limit_unit","control_devices"
"EU38-2 or EU38-3","loadout","Gluten Loadout Rail Corn Gluten","","","100","tons/hr","CE38-63"
"EU39-2A","extraction","Aldehyde Stripping Column","","","","",""
"EU39-2B","extraction","Rectifier Column","","","","",""
"EU4-1aa MST Overflow Tank","storage","Mill Starch Overflow Tank","15000","gal","","",""
"EU4-1a Corn Screens","conditioning","Corn Screen","95000","bu/day","","",""
"EU4-1bb Clarifier Feed Tank","storage","Clarifier Feed Storage Tank","167000","gal","","",""
"EU4-1b Germ Wash Screens, 1st Stage","conditioning","Germ Wash Screen","63333","bu/day","","",""
"EU4-1cc GT Feed Tank","storage","Gluten Thickener Feed Storage Tank","85000","gal","","",""
"EU4-1c Germ Wash Screens, 2nd Stage","conditioning","Germ Wash Screen","63333","bu/day","","",""
"EU4-1dd Heavy Gluten Tank","storage","Heavy Gluten Storage Tank","15000","gal","","",""
"EU4-1d Germ Wash Screens, 3rd Stage","conditioning","Germ Wash Screen","63333","bu/day","","",""
"EU4-1e 2nd Grind Screens","conditioning","Grinding Screen","47500","bu/day","","",""
"EU4-1ee GT Overflow Tank","storage","Gluten Thickener Overflow Tank","15000","gal","","",""
"EU4-1f 3rdGrind Mill Screens","conditioning","Grinding Screen","25333","bu/day","","",""
"EU4-1ff Separations Overflow Tank","storage","Separation Overflow Tank","38000","gal","","",""
"EU4-1g Fiber Wash Screens, 1st Stage","conditioning","Fiber Wash Screen","15833","bu/day","","",""
"EU4-1gg 1stGrind Tank","storage","First Grind Storage Tank","122000","gal","","",""
"EU4-1h Fiber Wash Screens, 2nd Stage","conditioning","Fiber Wash Screen","31667","bu/day","","",""
"EU4-1hh 1stGrind Mill Sluice Water Tank","storage","First Grind Mill Sluice Water Storage Tank","32500","gal","","",""
"EU4-1i Fiber Wash Screens, 3rd Stage","conditioning","Fiber Wash Screen","31667","bu/day","","",""
"EU4-1ii Germ Wash Tank","storage","Germ Wash Storage Tank","17000","gal","","",""
"EU4-1j Fiber Wash Screens, 4th Stage","conditioning","Fiber Wash Screen","31667","bu/day","","",""
"EU4-1jj Germ Tank","storage","Germ Storage Tank","47000","gal","","",""
"EU4-1k Fiber Wash Screens, 5th Stage","conditioning","Fiber Wash Screen","31667","bu/day","","",""
"EU4-1kk 2nd Grind Tank","storage","Second Grind Storage Tank","122000","gal","","",""
"EU4-1l Fiber Wash Screens, 6th Stage","conditioning","Fiber Wash Screen","31667","bu/day","","",""
"EU4-1ll 3rdGrind Tank","storage","Third Grind Storage Tank","122000","gal","","",""
"EU4-1m Fiber Wash Trough Set #1","conditioning","Fiber Wash Trough","31000","gal","","",""
"EU4-1mm Mill Overflow Tank","storage","Mill Overflow Storage Tank","21000","gal","","",""
"EU4-1n Fiber Wash Trough Set #2","conditioning","Fiber Wash Trough","31000","gal","","",""
"EU4-1nn 1stStage Fiber Wash Tank","storage","First Stage Fiber Wash Storage Tank","118500","gal","","",""
"EU4-1o Fiber Wash Trough Set #3","conditioning","Fiber Wash Trough","31000","gal","","",""
"EU4-1oo 2ndStage Fiber Wash Tank","storage","Second Stage Fiber Wash Storage Tank","118500","gal","","",""
"EU4-1p Fiber Wash Trough Set #4","conditioning","Fiber Wash Trough","31000","gal","","",""
"EU4-1pp Fiber Wash Water Tank","storage","Fiber Wash Water Storage Tank","22500","gal","","",""
"EU4-1qq Sulfur Burner No. 1","other","Sulfur Burner","8000","ton/day","","",""
"EU4-1rr Sulfur Burner No. 2","other","Sulfur Burner","8000","ton/day","","",""
"EU4-1r Steep Sluice Water Tank","storage","Steepwater Storage Tank","46000","gal","","",""
"EU4-1s Wet Corn Hopper","storage","Corn Storage Hopper","108000","gal","","",""
"EU4-1t Process Water Tank","storage","Process Water Storage Tank","167000","gal","","",""
"EU4-1u Starch Wash Water Tank","storage","Starch Wash Water Storage Tank","67000","gal","","",""
"EU4-1v Starch Wash Feed Tank","storage","Starch Water Storage Tank","167000","gal","","",""
"EU4-1w Starch Tank","storage","Starch Storage Tank","167000","gal","","",""
"EU4-1x Primary Feed Tank","storage","Primary Feed Storage Tank","167000","gal","","",""
"EU4-1y Primary Wash Water Tank","storage","Wash Water Storage Tank","15000","gal","","",""
"EU4-1z MST Feed Tank","storage","Mill Starch Storage Tank","154000","gal","","",""
"EU4-2a 22 Batch Steep Tanks","storage","Batch Steep Tank","218000","gal","","",""
"EU4-2b Batch Steep Wash Water Tank","storage","Batch Steep Wash Water Storage Tank","167000","gal","","",""
"EU4-2c Continuous Steep Recirculation Tank","storage","Continuous Steep Recirculation Storage Tank","51500","gal","","",""
"EU4-2d Continuous Steep Wash Water Tank","storage","Continuous Steep Wash Water Storage Tank","51500","gal","","",""
"EU4-2e LSW Draw Tank","storage","Light Steepwater Draw Storage Tank","47000","gal","","",""
"EU4-2g Steepwater Heater Feed Tank","storage","Steepwater Heater Storage Tank","21000","gal","","",""
"EU4-2h Vapor Condensate Tank","storage","Vapor Condensate Storage Tank","21000","gal","","",""
"EU43-1 MR-4 Stillage Evaporator","extraction","Stillage Evaporator","","","","",""
"EU45-EU63 Batch Steep Tanks (Vents Inside)","storage","Batch Steep Tank","","","","",""
"EU53-1 R-1 Stripping Column 96-A-485-S1","extraction","Stripping Column","","","","",""
"EU57-F1 to EU57-F3","loadout","Pellet Barge Loadout, Pellet Truck Loadout, Germ Rail and Truck Loadout Fugitives","","","","",""
"EU58-1A","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1A 111 Fermenter","extraction","Fermenter","","","","",""
"EU58-1B","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1B 112 Fermenter","extraction","Fermenter","","","","",""
"EU58-1C","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1C 113 Fermenter","extraction","Fermenter","","","","",""
"EU58-1D","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1D 114 Fermenter","extraction","Fermenter","","","","",""
"EU58-1E","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1E 115 Fermenter","extraction","Fermenter","","","","",""
"EU58-1F","fermenter","Fermenter with Scrubber","","","","","CE 58-1, CE 58-2"
"EU58-1F 116 Fermenter","extraction","Fermenter","","","","",""
"EU58-1G","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1G 117 Fermenter","extraction","Fermenter","","","","",""
"EU58-1H","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1H 118 Fermenter","extraction","Fermenter","","","","",""
"EU58-1I","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1I 119 Fermenter","extraction","Fermenter","","","","",""
"EU58-1J","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1J 120 Fermenter","extraction","Fermenter","","","","",""
"EU58-1K","fermenter","Fermenter","","","","","CE 58-1, CE 58-2"
"EU58-1K 121 Fermenter","extraction","Fermenter","","","","",""
"EU58-2A 122 Fermenter","extraction","Fermenter","","","","",""
"EU58-2B 123 Fermenter","extraction","Fermenter","","","","",""
"EU61-6","scrubber","Anhydrous Column Scrubber","","","","","CE 61-6"
"EU61-6 #1 & #2 Anhydrous Vents 93-A-372-S4","extraction","Anhydrous Vents","","","","",""
"EU61-6A","scrubber","Anhydrous Column Scrubber","","","","","CE 61-6"
"EU64-12 Beer/Beverage Stills & Beverage Columns","extraction","Beer/Beverage Stills & Beverage Columns","","","","",""
"EU64-13 Fusel Oil Tank 95-A-505-S4","extraction","Fusel Oil Tank","","","","",""
"EU64-14 Recycle Tank","extraction","Recycle Tank","","","","",""
"EU64-15","scrubber","Anhydrous Column Scrubber","","","","","CE 64-6, CE 64-12"
"EU64-15 Product Tank","extraction","Product Tank","","","","",""
"EU64-5","scrubber","Anhydrous Column Scrubber","","","","","CE 64-5"
"EU64-5A","scrubber","Anhydrous Column Scrubber","","","","","CE 64-5"
"EU64-5 No. 1 Anhydrous Column 18-A-033","extraction","Anhydrous Column","","","","",""
"EU66-1","conditioning","Desolventizer Toaster Germ 2,200 tons/day","2200","tons/day","","","CE66-1"
"EU66-2","extraction","Extractor Germ 2,200 tons/day","2200","tons/day","","","CE66-1"
"EU66-3","storage","Hexane Storage Tank* Mineral Oil Cold Hexane 22,000 gallons","","","","","CE66-1"
"EU66-4","conditioning","Vent Condenser Germ 2,200 tons/day","2200","tons/day","","","CE66-1"
"EU66-5","conditioning","Final Vent Condenser Germ 2,200 tons/day","2200","tons/day","","","CE66-1"
"EU66-6","extraction","Extractor Germ 2,200 tons/day","2200","tons/day","","","CE66-1"
"EU66-7","storage","Hexane Storage Tank Hexane 22,000 gallons","","","","","CE66-1"
"EU7-16A Millwater II Tank","storage","Millwater Storage Tank","14700","gal","","",""
"EU7-16B1 Millwater II Tank","storage","Millwater Storage Tank","14700","gal","","",""
"EU7-16B Millwater I Tank","storage","Millwater Storage Tank","28000","gal","","",""
"EU7-16C1a Millwater No. 1 Sulfur Burner LPG","other","LPG Burner for Millwater Tank 1","","","","",""
"EU7-16C1 Millwater #1 Sulfur Burner","other","Sulfur Burner for Millwater Tank 1","8000","ton/day","","",""
"EU7-16C2a Millwater No. 2 Sulfur Burner LPG","other","LPG Burner for Millwater Tank 2","","","","",""
"EU7-16C2 Millwater #2 Sulfur Burner","other","Sulfur Burner for Millwater Tank 2","8000","ton/day","","",""
"EU7-16D Combined Fiber Tank","storage","Combined Fiber Storage Tank","85000","gal","","",""
"EU7-16E Germ Tank","storage","Germ Storage Tank","47000","gal","","",""
"EU7-16F 3rd Stage Germ Water Tank","storage","Third Stage Germ Storage Tank","47000","gal","","",""
"EU7-16H MST Feed Tank","storage","Mill Starch Storage Tank","85000","gal","","",""
"EU7-16I Clarifier Feed Tank","storage","Clarifier Storage Tank","85000","gal","","",""
"EU7-16J Dorr Clone Feed Tank","storage","Dorr Clone Storage Tank","85000","gal","","",""
"EU7-16L Heavy Gluten Tank","storage","Heavy Gluten Storage Tank","15000","gal","","",""
"EU7-16M GT Feed Tank","storage","Gluten Thickener Storage Tank","85000","gal","","",""
"EU7-16N Millwater III Tank","storage","Millwater Storage Tank","28000","gal","","",""
"EU7-16O 1st Stage Fiber Wash Tank","storage","First Stage Fiber Wash Storage Tank","85000","gal","","",""
"EU7-16P 1st Grind Tank","storage","First Grind Storage Tank","85000","gal","","",""
"EU7-16Q 2nd Grind Tank","storage","Second Grind Storage Tank","85000","gal","","",""
"EU7-16R Primary Feed Tank","storage","Primary Feed Storage Tank","85000","gal","","",""
"EU7-16S 3rd Grind Tank","storage","Third Grind Storage Tank","85000","gal","","",""
"EU7-16T 2nd Stage Fiber Wash Tank","storage","Second Stage Fiber Wash Storage Tank","85000","gal","","",""
"EU7-16U 3rd Stage Fiber Wash Tank","storage","Third Stage Fiber Wash Storage Tank","85000","gal","","",""
"EU7-16V 4th Stage Fiber Wash Tank","storage","Fourth Stage Fiber Wash Storage Tank","85000","gal","","",""
"EU7-16W 5th Stage Fiber Wash Tank","storage","Fifth Stage Fiber Wash Storage Tank","85000","gal","","",""
"EU7-16X 6th Stage Fiber Wash Tank","storage","Sixth Stage Fiber Wash Storage Tank","85000","gal","","",""
"EU7-16Y 2nd & 3rd Set Fiber Wash Tanks","storage","Second and Third Stage Fiber Wash Storage Tanks","85000","gal","","",""
"EU7-16Z Corn Hopper","storage","Corn Storage Hopper","432000","gal","","",""
"EU71-9A CO Stripper Feed Tank 2","extraction","CO Stripper Feed Tank","","","","",""
"EU71-9 CO Stripper 05-A-506-S3","extraction","CO Stripper","","","","",""
"EU71A-1 Caustic Stripper 05-A-507-S3","extraction","Caustic Stripper","","","","",""
"EU72-10 R1 Stripper Tank #2 NA","extraction","R1 Stripper Tank #2","","","","",""
"EU72-13 Antifoam Storage Tank NA","extraction","Antifoam Storage Tank","","","","",""
"EU72-2 DI Water Tank NA","extraction","DI Water Tank","","","","",""
"EU72-5 RGSG 3 Tank NA","extraction","RGSG 3 Tank","","","","",""
"EU72-7 Distillation Reprocess Tank 96-A-722-S5","extraction","Distillation Reprocess Tank","","","","",""
"EU72-7 T2 Fructose Alcohol Tank NA","extraction","T2 Fructose Alcohol Tank","","","","",""
"EU72-8 T1 Greens Tank NA","extraction","T1 Greens Tank","","","","",""
"EU72-9 R1 Stripper Tank #1 NA","extraction","R1 Stripper Tank #1","","","","",""
"EU73-11","evaporator","Stillage Tank Evaporator","","","","","CE 78-1a, CE 78-1b"
"EU73-11 108 Stillage Tank 96-A-722-S5","extraction","Stillage Tank","","","","",""
"EU73-12","scrubber","Stillage Tank Scrubber","","","","","CE 78-1a, CE 78-1b"
"EU73-12 110 Stillage Tank 96-A-722-S5","extraction","Stillage Tank","","","","",""
"EU73-15 109 Fermenter NA","extraction","Fermenter","","","","",""
"EU73-16 107 Fermenter NA","extraction","Fermenter","","","","",""
"EU73-17 105 Fermenter NA","extraction","Fermenter","","","","",""
"EU73-19 103 Fermenter NA","extraction","Fermenter","","","","",""
"EU73-20 101 Fermenter NA","extraction","Fermenter","","","","",""
"EU73-23 Yeast Propagator 1 15-A-516","extraction","Yeast Propagator","","","","",""
"EU73-24 Yeast Propagator 2 15-A-516","extraction","Yeast Propagator","","","","",""
"EU73-5","tank","Starch and Ethyl Alcohol Mix Tank","","","","","CE 78-1a, CE 78-1b"
"EU73-5 Mix Tank 96-A-722-S5","extraction","Mix Tank","","","","",""
"EU73-5 Propagator Knockout Tank CE73-5","extraction","Propagator Knockout Tank","","","","",""
"EU77-10 GHT-1 Tank 98-A-463-S9","extraction","GHT-1 Tank","","","","",""
"EU77-11 GHT-2 Tank 98-A-463-S9","extraction","GHT-2 Tank","","","","",""
"EU77-12 GHT-3 Tank 98-A-463-S9","extraction","GHT-3 Tank","","","","",""
"EU77-2 Gin Still #1 05-A-508","extraction","Gin Still","","","","",""
"EU77-3 Gin Still #2 05-A-508","extraction","Gin Still","","","","",""
"EU77-6 RGSG-1 Tank 98-A-463-S9","extraction","RGSG-1 Tank","","","","",""
"EU77-9 RGSG-2 Tank 98-A-463-S9","extraction","RGSG-2 Tank","","","","",""
"EU78-10","evaporator","Stillage Evaporator","","","","","CE 78-1b"
"EU78-10 MR-1 Stillage Evaporator 96-A-722-S5","extraction","Stillage Evaporator","","","","",""
"EU78-8","evaporator","Stillage Evaporator","","","","","CE 78-1b"
"EU78-8 MR-3 Stillage Evaporator 96-A-722-S5","extraction","Stillage Evaporator","","","","",""
"EU78-9","evaporator","Stillage Evaporator","","","","","CE 78-1b"
"EU78-9 MR-2 Stillage Evaporator 96-A-722-S5","extraction","Stillage Evaporator","","","","",""
"EU86-1","dryer","1st Pass Hersey Dryer","7.29","tons/hr.","","","CE86-1"
"EU86-2","dryer","1st Pass Louisville Dryer","7.29","tons/hr.","","","CE86-2"
"EU86-4","other","Rail Surge Bin Cyclone","","","","",""
"EU86-5","other","Rail for Loading","","","","",""
"EU86-7A","hopper","#1 Dextrose Hopper","4300","ft3/day","","","CE86-7"
"EU86-7F","hopper","#6 Dextrose Hopper","4300","ft3/day","","","CE86-7"
"EU86-9A","dryer","1st Pass Big Dryer and Product Recovery Cyclone","26.5","tons/hr.","","","CE86-9"
"EU86-9B","dryer","2nd Pass Big Dryer and Product Recovery Cyclone","24.4","tons/hr.","","","CE86-9"
"EU86-9C","dryer","2nd Pass Louisville Dryer with Cyclone and Aerodyne Scrubber","7.29","tons/hr.","","","CE86-9"
"EU86-9D","dryer","2nd Pass Hersey Dryer with Cyclone and Aerodyne Scrubber","7.29","tons/hr.","","","CE86-9"
"EU86-9E","other","Truck Loading Spout","215","tons/hr.","","",""
"EU94-1","handling equipment","Corn Screenings Transfer Line","","","","","NA"
"EU94-2","storage tank","Corn Screenings Storage Tank","","","","","NA"
"EU94-3","handling equipment","Rail Car Loading Conveyor","","","","","NA"
"EUA* A Batch Steep Tank (Vents Inside)","storage","Batch Steep Tank","","","","",""
"EUB* B Batch Steep Tank (Vents Inside)","storage","Batch Steep Tank","","","","",""
"EUC* C Batch Steep Tank (Vents Inside)","storage","Batch Steep Tank","","","","",""
"EUD* D Batch Steep Tank (Vents Inside)","storage","Batch Steep Tank","","","","",""
"EUYRD-49","storage tank","Grain Storage Tank","","","","","NA"
"EUYRD-50","storage tank","Grain Storage Tank","","","","","NA"
"Refinery Converter Flash Tank Vent 05-A-607","venting","Flash Tank Vent","","","","","EU207-1"
"YRD-24 Fusel Oil Tank 2 95-A-231-S1","extraction","Fusel Oil Tank","","","","",""
"YRD-25 Fusel Oil Tank 1 95-A-230-S1","extraction","Fusel Oil Tank","","","","",""
"YRD-26 190-2 Tank 95-A-233-S1","extraction","190-2 Tank","","","","",""
"YRD-27 190-1 Tank 95-A-232-S1","extraction","190-1 Tank","","","","",""
"YRD-34 200-2 Tank 95-A-233-S1","extraction","200-2 Tank","","","","",""
"YRD-35 200-1 Tank 95-A-232-S1","extraction","200-1 Tank","","","","",""
"YRD-36 AS-101 Tank 95-A-231-S1","extraction","AS-101 Tank","","","","",""
"YRD-38 AS-103 Tank 95-A-247-S2","extraction","AS-103 Tank","","","","",""
"YRD-40 CDA-1 Tank 93-A-368-S3","extraction","CDA-1 Tank","","","","",""
"YRD-41 CDA-2 Tank 93-A-369-S3","extraction","CDA-2 Tank","","","","",""
"YRD-42 CDA-3 Tank 93-A-370-S4","extraction","CDA-3 Tank","","","","",""
"YRD-43 GAS-1 Tank 95-A-247-S2","extraction","GAS-1 Tank","","","","",""
"YRD-44 GAS-2 Tank 95-A-248-S3","extraction","GAS-2 Tank","","","","",""
"YRD-45 Inhibitor-1 Tank 95-A-252-S3","extraction","Inhibitor-1 Tank","","","","",""
"YRD-46 AS-107 Tank 95-A-504-S1","extraction","AS-107 Tank","","","","",""
"YRD-47 AS-108 Tank 96-A-482-S1","extraction","AS-108 Tank","","","","",""
"YRD-49 No. 2 Steel Tank 95-A-241-S3","storage","Steel Tank","","","","",""
"YRD-50 No. 1 Steel Tank 16-A-437","storage","Steel Tank","","","","",""
"YRD-F5 Lower End Ethanol Truck Loadout 05-A-513","extraction","Lower End Ethanol Truck Loadout","","","","",""
"YRD-L2 Ethanol Truck Loadout 05-A-509-S3","extraction","Ethanol Truck Loadout","","","","",""
"YRD-L3 Ethanol Rail Loadout – Fuels and Beverage 05-A-510","extraction","Ethanol Rail Loadout","","","","",""
"YRD-L4 Ethanol Barge Loadout 05-A-511","extraction","Ethanol Barge Loadout","","","","",""
"YRD-L6 Lower End Ethanol Rail Loadout 05-A-512","extraction","Lower End Ethanol Rail Loadout","","","","",""
